url,source,source_file,content_type,corresponding_content,confidence,target_strategy,notes
https://puertasyserviciosindustriales.com/30/producto/puertas-contra-rayos-x/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /30/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/31/producto/puerta-esta¡ndar/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /31/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/32/producto/puerta-esta¡ndar-reforzada/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /32/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/33/producto/puerta-holandesa/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /33/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/34/producto/puerta-para-hospital/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /34/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/35/producto/puerta-y-fijos-louver/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /35/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/36/producto/fast-seal-a®/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /36/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/37/producto/predadoora®-nxta®-door/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /37/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/38/producto/rapida-enrollable-industrial/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /38/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/39/producto/puerta-ra¡pida-apilable/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /39/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/40/producto/rolli-zip-puertas-ra¡pidas-enrollables-autorreparabale/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /40/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/41/producto/alumina-a€“-puertas-ra¡pidas-autorreparable/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /41/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/42/producto/vertigo/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /42/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/43/producto/lift-master-mod-h/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /43/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/44/producto/barreras-de-estacionamiento-moovi50rm/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /44/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/45/producto/serie-x130-motor-para-cortina-oculto/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /45/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/46/producto/phobos-n-piston-electromecanico/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /46/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/47/producto/p45-7-piston-hidraulico-para-puerta-abatible/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /47/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/48/producto/lux-2b-y-lux-gv-piston-hidraulico-para-puerta-abatible/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /48/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/49/producto/icaro-smart-ac-a2000-120/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /49/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/50/producto/puertas-industriales-dockman/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /50/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/51/producto/labio-de-elevacia³n-meca¡nico/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /51/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/52/producto/sellos-de-anda©n/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /52/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/53/producto/rampas-de-anda©n-hidra¡ulicas/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /53/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/54/producto/cortina-plana/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /54/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/55/producto/cortina-europea/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /55/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/56/producto/rampas-de-anda©n-meca¡nicas/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /56/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/57/producto/puertas-seccionales-de-acero-aisladas-thermospana®-modelo-150/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /57/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/58/producto/puertas-de-acero-acanalado-modelos-524-524v-524s/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /58/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/59/producto/puertas-industriales-dockman/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /59/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/60/producto/puertas-seccionales-de-acero-modelo-2415/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /60/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/61/producto/energy-series-with-intellicorea®-3720-3724--3722/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /61/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/62/producto/puerta-seccional-de-acero-thermacore-serie-592/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /62/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/63/producto/puerta-seccional-de-acero-sin-aislamiento-416-(uso-muy-pesado)/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /63/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/64/producto/puertas-seccionales-de-acero-sin-aislamiento-420(uso-pesado)/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /64/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/65/producto/puerta-seccional-de-acero-sin-aislamiento-424-(uso-pesado)/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /65/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/66/producto/puerta-seccional-de-acero-sin-aislamiento-430-(uso-medio)/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /66/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/67/producto/puertas-seccionales-de-aluminio-521/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /67/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/68/producto/puerta-seccional-de-acero-perfiles-418/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /68/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/69/producto/puerta-seccionable-acero-perfiles-422-(uso-pesado)/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /69/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/70/producto/puertas-seccionales-de-acero-perfiles-426/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /70/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/71/producto/puerta-seccional-de-acero-perfiles-432-(uso-medio)/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /71/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/72/producto/puerta-seccional-de-acero-thermacore-593-(uso-medio)/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /72/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/73/producto/puerta-seccional-de-acero-thermacore-594-(uso-medio)/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /73/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/74/producto/puerta-seccional-de-acero-thermacore-525-(uso-liviano)/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /74/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/75/producto/puerta-seccional-de-acero-thermacore-599-(uso-muy-pesado)/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /75/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/76/producto/icaro-smart-ac-a2000-120/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /76/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/77/producto/operador-de-puerta-comercial-rhx-a®/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /77/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/78/producto/operador-de-puerta-comercial-rmx-a®/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /78/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/79/producto/lux-2b-y-lux-gv-piston-hidraulico-para-puerta-abatible/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /79/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/80/producto/p45-7-piston-hidraulico-para-puerta-abatible/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /80/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/81/producto/lift-master-mod-h/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /81/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/82/producto/operador-comercial-rhx/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /82/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/83/producto/serie-x130-motor-para-cortina-oculto/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /83/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/84/producto/operador-de-puerta-comercial-rmx-a®/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /84/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/85/producto/operador-de-puerta-comercial-cdx-a®/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /85/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/86/producto/operador-para-cortina-enrrollable-rsx/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /86/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/87/producto/cortina-serie-625/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /87/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/88/producto/cortina-en-aluminio-serie-511--521/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /88/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/89/producto/cortina-plana/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /89/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/90/producto/cortina-europea/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /90/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/91/producto/cortina-serie-620/,DATABASE_DERIVED,productos.php,producto dinámico,productos.php,STRONG_INFERENCE,INVESTIGATE,"URL probable derivada del dump y validStringForUrl; no observada por HTTP; revisar bytes/codificación. ID demostrado por dump público; alias /91/producto/{getFriendlyName()}/; slug exacto pendiente de validar codificación; relación 0 impide certificar metadatos del detalle; CONFIRMED prueba evidencia local, no respuesta HTTP"
